Log file open, 03/19/26 04:26:27
[2026.03.19-04.36.57:191][343]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:191][343]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:200][344]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:200][344]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:201][344]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:201][344]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:208][345]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:208][345]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:208][345]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:208][345]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:217][346]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:217][346]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:218][346]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:218][346]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:226][347]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:226][347]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:226][347]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:226][347]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:236][348]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:236][348]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:236][348]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:236][348]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:245][349]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:245][349]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:245][349]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:245][349]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:254][350]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:254][350]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:254][350]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:254][350]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:264][351]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:264][351]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:264][351]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:264][351]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:272][352]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:272][352]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:272][352]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:272][352]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:282][353]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:282][353]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:282][353]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:282][353]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:291][354]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:291][354]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:291][354]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:291][354]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:299][355]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:299][355]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:299][355]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:299][355]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:307][356]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:307][356]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:308][356]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:308][356]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:317][357]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:317][357]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:317][357]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:317][357]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:325][358]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:325][358]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:325][358]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:325][358]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:334][359]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:334][359]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:334][359]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:334][359]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:343][360]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:343][360]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:343][360]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:343][360]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:350][361]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:350][361]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:350][361]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:350][361]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:359][362]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:360][362]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:360][362]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:360][362]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:369][363]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:369][363]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:369][363]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:369][363]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:376][364]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:377][364]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:377][364]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:377][364]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:386][365]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:386][365]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:386][365]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:386][365]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:394][366]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:395][366]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:395][366]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:395][366]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:403][367]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:403][367]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:403][367]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:403][367]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:412][368]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:413][368]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:413][368]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:413][368]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:421][369]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:421][369]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:421][369]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:421][369]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:430][370]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:430][370]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:430][370]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:430][370]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:439][371]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:439][371]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:439][371]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:439][371]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:448][372]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:448][372]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:448][372]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:448][372]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:456][373]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:456][373]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:456][373]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:456][373]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:464][374]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:464][374]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:464][374]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:464][374]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:473][375]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:473][375]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:473][375]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] inGame isPause false
[2026.03.19-04.36.57:473][375]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] gameInstance isPause false
[2026.03.19-04.36.57:482][376]LogBlueprintUserMessages: [BPC_Desk1_C_UAID_F02F741C1523E90A02_1723278063] Translation: X=1430.574 Y=1984.376 Z=93.849 Rotation: P=-0.000000 Y=-93.106455 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
[2026.03.19-04.36.57:482][376]LogBlueprintUserMessages: [BP_FirstPersonCharacter_C_0] Translation: X=1580.354 Y=1482.858 Z=158.338 Rotation: P=-8.225000 Y=172.299998 R=-0.000000 Scale X=1.000 Y=1.000 Z=1.000
